"","gender","age","study_level","children","toursist_dependent","club_member","awarness","natura2000","access","label"
"1","Femme","30-49","Bachelor","Non","Non","Oui","Aware","Aware","Oui","Non"
"2","Homme","18-29","Master or more","Non","Non","Non","Aware","Aware","Oui","Oui"
"3","Femme","18-29","Bachelor","Non","Non","Non","Aware","Aware","Non","Oui"
"4","Homme","18-29","Bachelor","Non","Oui","Non","Aware","Aware","Non","Oui"
"5","Homme","50-64","Master or more","Oui","Non","Non","Aware","Aware","Oui","Oui"
"6","Femme","30-49","Bachelor","Non","Oui","Non","Aware","Aware","Oui","Oui"
"7","Homme","30-49","Apprenticeship","Oui","Non","Non","Aware","Aware","Oui","Oui"
"8","Femme","30-49","Baccalaureate","Oui","Non","Non","Aware","Aware","Non","Non"
"9","Homme","30-49","Master or more","Oui","Non","Non","Aware","Aware","Oui","Oui"
"10","Femme","30-49","Bachelor","Non","Non","Non","Aware","Not aware","Non","Oui"
"11","Femme","50-64","Baccalaureate","Non","Oui","Oui","Aware","Aware","Oui","Oui"
"12","Homme","30-49","Bachelor","Non","Non","Oui","Aware","Aware","Non","Non"
"13","Femme","50-64","Bachelor","Non","Non","Non","Aware","Aware","Non","Oui"
"14","Femme","18-29","Master or more","Non","Non","Non","Aware","Aware","Oui","Oui"
"15","Femme","30-49","Baccalaureate","Non","Non","Non","Not aware","Not aware","Oui","Oui"
"16","Homme","18-29","Bachelor","Non","Non","Non","Aware","Aware","Oui","Oui"
"17","Femme","30-49","Bachelor","Non","Non","Non","Aware","Aware","Non","Non"
"18","Femme","30-49","Bachelor","Oui","Non","Non","Not aware","Not aware","Non","Oui"
"19","Homme","50-64","Baccalaureate","Oui","Non","Non","Not aware","Not aware","Non","Non"
"20","Femme","50-64","Master or more","Non","Non","Non","Aware","Not aware","Oui","Oui"
"21","Homme","30-49","Master or more","Non","Non","Non","Aware","Not aware","Oui","Oui"
"22","Femme","18-29","Master or more","Non","Non","Non","Aware","Aware","Oui","Oui"
"23","Homme","30-49","Baccalaureate","Non","Oui","Non","Aware","Aware","Non","Oui"
"24","Homme","18-29","Master or more","Non","Non","Non","Aware","Aware","Non","Oui"
"25","Homme","18-29","Master or more","Non","Non","Non","Aware","Aware","Oui","Non"
"26","Femme","65 +","Apprenticeship","Non","Non","Non","Aware","Not aware","Oui","Oui"
"27","Femme","50-64","Master or more","Oui","Non","Non","Aware","Aware","Oui","Oui"
"28","Femme","18-29","Master or more","Non","Non","Non","Aware","Aware","Oui","Oui"
"29","Femme","30-49","Bachelor","Non","Non","Oui","Aware","Aware","Oui","Oui"
"30","Homme","65 +","Master or more","Non","Non","Non","Aware","Aware","Oui","Oui"
"31","Femme","30-49","Bachelor","Non","Non","Oui","Aware","Aware","Oui","Oui"
"32","Homme","18-29","Master or more","Non","Non","Non","Aware","Aware","Oui","Oui"
"33","Homme","18-29","Master or more","Non","Non","Non","Aware","Not aware","Non","Non"
"34","Femme","65 +","Master or more","Oui","Non","Non","Aware","Aware","Non","Oui"
"35","Femme","30-49","Apprenticeship","Non","Non","Non","Aware","Aware","Oui","Oui"
"36","Femme","30-49","Bachelor","Oui","Non","Non","Not aware","Not aware","Non","Oui"
"37","Homme","18-29","Baccalaureate","Non","Non","Non","Aware","Aware","Oui","Oui"
"38","Femme","18-29","Bachelor","Non","Oui","Non","Aware","Aware","Oui","Oui"
"39","Femme","30-49","Master or more","Oui","Non","Non","Aware","Aware","Oui","Oui"
"40","Femme","65 +","Bachelor","Non","Non","Non","Aware","Not aware","Oui","Oui"
"41","Femme","65 +","Apprenticeship","Non","Non","Non","Aware","Aware","Non","Non"
"42","Homme","50-64","Apprenticeship","Oui","Non","Non","Aware","Aware","Oui","Oui"
"43","Homme","30-49","Bachelor","Non","Non","Non","Aware","Aware","Oui","Oui"
"44","Homme","18-29","Bachelor","Non","Non","Non","Aware","Aware","Oui","Oui"
"45","Femme","30-49","Master or more","Non","Non","Oui","Aware","Aware","Oui","Oui"
"46","Femme","18-29","Bachelor","Non","Non","Non","Aware","Aware","Non","Oui"
"47","Femme","18-29","Bachelor","Non","Non","Non","Aware","Not aware","Non","Non"
"48","Homme","30-49","Master or more","Oui","Non","Non","Aware","Aware","Oui","Oui"
"49","Femme","50-64","Baccalaureate","Non","Non","Oui","Aware","Aware","Non","Oui"
"50","Femme","18-29","Master or more","Non","Non","Non","Aware","Not aware","Non","Oui"
"51","Homme","18-29","Bachelor","Non","Non","Oui","Aware","Aware","Non","Oui"
"52","Femme","50-64","Bachelor","Non","Non","Non","Aware","Aware","Non","Oui"
"53","Femme","50-64","Master or more","Non","Non","Non","Aware","Aware","Oui","Oui"
"54","Homme","18-29","Apprenticeship","Non","Non","Non","Not aware","Aware","Non","Non"
"55","Homme","18-29","Apprenticeship","Non","Non","Non","Not aware","Aware","Non","Non"
"56","Femme","65 +","Master or more","Non","Non","Non","Aware","Aware","Oui","Oui"
"57","Femme","65 +","Bachelor","Non","Non","Oui","Aware","Aware","Oui","Oui"
"58","Homme","30-49","Baccalaureate","Non","Non","Non","Aware","Aware","Non","Non"
"59","Homme","18-29","Baccalaureate","Non","Non","Non","Aware","Aware","Oui","Oui"
