"","personid","variable","value","alt","cs","choice","wat1","wat2","det1","det2","cong1","cong2","bio1","bio2","pri1","pri2","pri3"
"set1.alt2.20",21,"1","B",2,121,1,1,0,0,1,0,1,1,0,0,0,1
"set2.alt1.20",21,"2","A",1,122,1,0,1,-1,-1,1,0,1,0,0,1,0
"set2.alt2.20",21,"2","A",2,122,0,1,0,-1,-1,1,0,-1,-1,1,0,0
"set3.alt1.20",21,"3","B",1,123,0,0,1,0,1,1,0,0,1,-1,-1,-1
"set3.alt2.20",21,"3","B",2,123,1,1,0,1,0,0,1,0,1,0,1,0
"set4.alt1.20",21,"4","A",1,124,1,0,1,0,1,1,0,1,0,0,0,1
"set4.alt2.20",21,"4","A",2,124,0,0,1,-1,-1,0,1,1,0,0,1,0
"set5.alt1.20",21,"5","B",1,125,0,0,1,1,0,1,0,-1,-1,0,0,1
"set5.alt2.20",21,"5","B",2,125,1,1,0,0,1,1,0,0,1,1,0,0
"set6.alt1.20",21,"6","B",1,126,0,-1,-1,-1,-1,-1,-1,0,1,0,0,1
"set6.alt2.20",21,"6","B",2,126,1,-1,-1,1,0,0,1,0,1,1,0,0
"set1.alt1.21",22,"1","B",1,127,0,-1,-1,1,0,1,0,0,1,0,0,1
"set1.alt2.21",22,"1","B",2,127,1,1,0,0,1,0,1,1,0,0,0,1
"set2.alt1.21",22,"2","A",1,128,1,0,1,-1,-1,1,0,1,0,0,1,0
"set2.alt2.21",22,"2","A",2,128,0,1,0,-1,-1,1,0,-1,-1,1,0,0
"set3.alt1.21",22,"3","B",1,129,0,0,1,0,1,1,0,0,1,-1,-1,-1
"set3.alt2.21",22,"3","B",2,129,1,1,0,1,0,0,1,0,1,0,1,0
"set4.alt1.21",22,"4","B",1,130,0,0,1,0,1,1,0,1,0,0,0,1
"set4.alt2.21",22,"4","B",2,130,1,0,1,-1,-1,0,1,1,0,0,1,0
"set5.alt1.21",22,"5","B",1,131,0,0,1,1,0,1,0,-1,-1,0,0,1
"set5.alt2.21",22,"5","B",2,131,1,1,0,0,1,1,0,0,1,1,0,0
"set6.alt1.21",22,"6","B",1,132,0,-1,-1,-1,-1,-1,-1,0,1,0,0,1
"set6.alt2.21",22,"6","B",2,132,1,-1,-1,1,0,0,1,0,1,1,0,0
"set1.alt1.22",23,"1","A",1,133,1,-1,-1,1,0,1,0,0,1,0,0,1
"set1.alt2.22",23,"1","A",2,133,0,1,0,0,1,0,1,1,0,0,0,1
"set2.alt1.22",23,"2","A",1,134,1,0,1,-1,-1,1,0,1,0,0,1,0
"set2.alt2.22",23,"2","A",2,134,0,1,0,-1,-1,1,0,-1,-1,1,0,0
"set3.alt1.22",23,"3","A",1,135,1,0,1,0,1,1,0,0,1,-1,-1,-1
"set3.alt2.22",23,"3","A",2,135,0,1,0,1,0,0,1,0,1,0,1,0
"set4.alt1.22",23,"4","A",1,136,1,0,1,0,1,1,0,1,0,0,0,1
"set4.alt2.22",23,"4","A",2,136,0,0,1,-1,-1,0,1,1,0,0,1,0
"set5.alt1.22",23,"5","A",1,137,1,0,1,1,0,1,0,-1,-1,0,0,1
"set5.alt2.22",23,"5","A",2,137,0,1,0,0,1,1,0,0,1,1,0,0
"set6.alt1.22",23,"6","A",1,138,1,-1,-1,-1,-1,-1,-1,0,1,0,0,1
"set6.alt2.22",23,"6","A",2,138,0,-1,-1,1,0,0,1,0,1,1,0,0
"set1.alt1.23",24,"1","A",1,139,1,-1,-1,1,0,1,0,0,1,0,0,1
"set1.alt2.23",24,"1","A",2,139,0,1,0,0,1,0,1,1,0,0,0,1
"set2.alt1.23",24,"2","B",1,140,0,0,1,-1,-1,1,0,1,0,0,1,0
"set2.alt2.23",24,"2","B",2,140,1,1,0,-1,-1,1,0,-1,-1,1,0,0
"set3.alt1.23",24,"3","B",1,141,0,0,1,0,1,1,0,0,1,-1,-1,-1
"set3.alt2.23",24,"3","B",2,141,1,1,0,1,0,0,1,0,1,0,1,0
"set4.alt1.23",24,"4","A",1,142,1,0,1,0,1,1,0,1,0,0,0,1
"set4.alt2.23",24,"4","A",2,142,0,0,1,-1,-1,0,1,1,0,0,1,0
"set5.alt1.23",24,"5","B",1,143,0,0,1,1,0,1,0,-1,-1,0,0,1
"set5.alt2.23",24,"5","B",2,143,1,1,0,0,1,1,0,0,1,1,0,0
"set6.alt1.23",24,"6","B",1,144,0,-1,-1,-1,-1,-1,-1,0,1,0,0,1
"set6.alt2.23",24,"6","B",2,144,1,-1,-1,1,0,0,1,0,1,1,0,0
"set1.alt1.24",25,"1","B",1,145,0,-1,-1,1,0,1,0,0,1,0,0,1
"set1.alt2.24",25,"1","B",2,145,1,1,0,0,1,0,1,1,0,0,0,1
"set2.alt1.24",25,"2","A",1,146,1,0,1,-1,-1,1,0,1,0,0,1,0
"set2.alt2.24",25,"2","A",2,146,0,1,0,-1,-1,1,0,-1,-1,1,0,0
"set3.alt1.24",25,"3","B",1,147,0,0,1,0,1,1,0,0,1,-1,-1,-1
"set3.alt2.24",25,"3","B",2,147,1,1,0,1,0,0,1,0,1,0,1,0
"set4.alt1.24",25,"4","A",1,148,1,0,1,0,1,1,0,1,0,0,0,1
"set4.alt2.24",25,"4","A",2,148,0,0,1,-1,-1,0,1,1,0,0,1,0
"set5.alt1.24",25,"5","B",1,149,0,0,1,1,0,1,0,-1,-1,0,0,1
"set5.alt2.24",25,"5","B",2,149,1,1,0,0,1,1,0,0,1,1,0,0
"set6.alt1.24",25,"6","A",1,150,1,-1,-1,-1,-1,-1,-1,0,1,0,0,1
"set6.alt2.24",25,"6","A",2,150,0,-1,-1,1,0,0,1,0,1,1,0,0
"set1.alt1.25",26,"1","A",1,151,1,-1,-1,1,0,1,0,0,1,0,0,1
"set1.alt2.25",26,"1","A",2,151,0,1,0,0,1,0,1,1,0,0,0,1
"set2.alt1.25",26,"2","A",1,152,1,0,1,-1,-1,1,0,1,0,0,1,0
"set2.alt2.25",26,"2","A",2,152,0,1,0,-1,-1,1,0,-1,-1,1,0,0
"set3.alt1.25",26,"3","B",1,153,0,0,1,0,1,1,0,0,1,-1,-1,-1
"set3.alt2.25",26,"3","B",2,153,1,1,0,1,0,0,1,0,1,0,1,0
"set4.alt1.25",26,"4","A",1,154,1,0,1,0,1,1,0,1,0,0,0,1
"set4.alt2.25",26,"4","A",2,154,0,0,1,-1,-1,0,1,1,0,0,1,0
"set5.alt1.25",26,"5","B",1,155,0,0,1,1,0,1,0,-1,-1,0,0,1
"set5.alt2.25",26,"5","B",2,155,1,1,0,0,1,1,0,0,1,1,0,0
"set6.alt1.25",26,"6","B",1,156,0,-1,-1,-1,-1,-1,-1,0,1,0,0,1
"set6.alt2.25",26,"6","B",2,156,1,-1,-1,1,0,0,1,0,1,1,0,0
"set7.alt1",27,"1","A",1,157,1,0,1,1,0,-1,-1,0,1,0,1,0
"set7.alt2",27,"1","A",2,157,0,0,1,-1,-1,1,0,1,0,1,0,0
"set8.alt1",27,"2","A",1,158,1,0,1,0,1,-1,-1,1,0,1,0,0
"set8.alt2",27,"2","A",2,158,0,0,1,0,1,0,1,0,1,0,0,1
"set9.alt1",27,"3","B",1,159,0,0,1,-1,-1,1,0,0,1,0,1,0
"set9.alt2",27,"3","B",2,159,1,-1,-1,-1,-1,0,1,1,0,0,0,1
"set10.alt1",27,"4","B",1,160,0,1,0,0,1,1,0,1,0,0,1,0
"set10.alt2",27,"4","B",2,160,1,0,1,0,1,0,1,0,1,1,0,0
"set11.alt1",27,"5","B",1,161,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1
"set11.alt2",27,"5","B",2,161,1,0,1,0,1,-1,-1,-1,-1,1,0,0
"set12.alt1",27,"6","B",1,162,0,1,0,1,0,-1,-1,0,1,0,0,1
"set12.alt2",27,"6","B",2,162,1,-1,-1,0,1,-1,-1,-1,-1,0,1,0
"set7.alt1.1",28,"1","A",1,163,1,0,1,1,0,-1,-1,0,1,0,1,0
"set7.alt2.1",28,"1","A",2,163,0,0,1,-1,-1,1,0,1,0,1,0,0
"set8.alt1.1",28,"2","A",1,164,1,0,1,0,1,-1,-1,1,0,1,0,0
"set8.alt2.1",28,"2","A",2,164,0,0,1,0,1,0,1,0,1,0,0,1
"set9.alt1.1",28,"3","B",1,165,0,0,1,-1,-1,1,0,0,1,0,1,0
"set9.alt2.1",28,"3","B",2,165,1,-1,-1,-1,-1,0,1,1,0,0,0,1
"set10.alt1.1",28,"4","B",1,166,0,1,0,0,1,1,0,1,0,0,1,0
"set10.alt2.1",28,"4","B",2,166,1,0,1,0,1,0,1,0,1,1,0,0
"set11.alt1.1",28,"5","B",1,167,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1
"set11.alt2.1",28,"5","B",2,167,1,0,1,0,1,-1,-1,-1,-1,1,0,0
"set12.alt1.1",28,"6","B",1,168,0,1,0,1,0,-1,-1,0,1,0,0,1
"set12.alt2.1",28,"6","B",2,168,1,-1,-1,0,1,-1,-1,-1,-1,0,1,0
"set7.alt1.2",29,"1","B",1,169,0,0,1,1,0,-1,-1,0,1,0,1,0
"set7.alt2.2",29,"1","B",2,169,1,0,1,-1,-1,1,0,1,0,1,0,0
"set8.alt1.2",29,"2","A",1,170,1,0,1,0,1,-1,-1,1,0,1,0,0
"set8.alt2.2",29,"2","A",2,170,0,0,1,0,1,0,1,0,1,0,0,1
"set9.alt1.2",29,"3","B",1,171,0,0,1,-1,-1,1,0,0,1,0,1,0
"set9.alt2.2",29,"3","B",2,171,1,-1,-1,-1,-1,0,1,1,0,0,0,1
"set10.alt1.2",29,"4","B",1,172,0,1,0,0,1,1,0,1,0,0,1,0
"set10.alt2.2",29,"4","B",2,172,1,0,1,0,1,0,1,0,1,1,0,0
"set11.alt1.2",29,"5","B",1,173,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1
"set11.alt2.2",29,"5","B",2,173,1,0,1,0,1,-1,-1,-1,-1,1,0,0
"set12.alt1.2",29,"6","A",1,174,1,1,0,1,0,-1,-1,0,1,0,0,1
"set12.alt2.2",29,"6","A",2,174,0,-1,-1,0,1,-1,-1,-1,-1,0,1,0
"set7.alt1.3",30,"1","A",1,175,1,0,1,1,0,-1,-1,0,1,0,1,0
"set7.alt2.3",30,"1","A",2,175,0,0,1,-1,-1,1,0,1,0,1,0,0
"set8.alt1.3",30,"2","A",1,176,1,0,1,0,1,-1,-1,1,0,1,0,0
"set8.alt2.3",30,"2","A",2,176,0,0,1,0,1,0,1,0,1,0,0,1
"set9.alt1.3",30,"3","B",1,177,0,0,1,-1,-1,1,0,0,1,0,1,0
"set9.alt2.3",30,"3","B",2,177,1,-1,-1,-1,-1,0,1,1,0,0,0,1
"set10.alt1.3",30,"4","B",1,178,0,1,0,0,1,1,0,1,0,0,1,0
"set10.alt2.3",30,"4","B",2,178,1,0,1,0,1,0,1,0,1,1,0,0
"set11.alt1.3",30,"5","A",1,179,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1
"set11.alt2.3",30,"5","A",2,179,0,0,1,0,1,-1,-1,-1,-1,1,0,0
"set12.alt1.3",30,"6","B",1,180,0,1,0,1,0,-1,-1,0,1,0,0,1
"set12.alt2.3",30,"6","B",2,180,1,-1,-1,0,1,-1,-1,-1,-1,0,1,0
"set7.alt1.4",31,"1","A",1,181,1,0,1,1,0,-1,-1,0,1,0,1,0
"set7.alt2.4",31,"1","A",2,181,0,0,1,-1,-1,1,0,1,0,1,0,0
"set8.alt1.4",31,"2","A",1,182,1,0,1,0,1,-1,-1,1,0,1,0,0
"set8.alt2.4",31,"2","A",2,182,0,0,1,0,1,0,1,0,1,0,0,1
"set9.alt1.4",31,"3","B",1,183,0,0,1,-1,-1,1,0,0,1,0,1,0
"set9.alt2.4",31,"3","B",2,183,1,-1,-1,-1,-1,0,1,1,0,0,0,1
"set10.alt1.4",31,"4","B",1,184,0,1,0,0,1,1,0,1,0,0,1,0
"set10.alt2.4",31,"4","B",2,184,1,0,1,0,1,0,1,0,1,1,0,0
"set11.alt1.4",31,"5","B",1,185,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1
"set11.alt2.4",31,"5","B",2,185,1,0,1,0,1,-1,-1,-1,-1,1,0,0
"set12.alt1.4",31,"6","B",1,186,0,1,0,1,0,-1,-1,0,1,0,0,1
"set12.alt2.4",31,"6","B",2,186,1,-1,-1,0,1,-1,-1,-1,-1,0,1,0
"set7.alt1.5",32,"1","A",1,187,1,0,1,1,0,-1,-1,0,1,0,1,0
"set7.alt2.5",32,"1","A",2,187,0,0,1,-1,-1,1,0,1,0,1,0,0
"set8.alt1.5",32,"2","A",1,188,1,0,1,0,1,-1,-1,1,0,1,0,0
"set8.alt2.5",32,"2","A",2,188,0,0,1,0,1,0,1,0,1,0,0,1
"set9.alt1.5",32,"3","B",1,189,0,0,1,-1,-1,1,0,0,1,0,1,0
"set9.alt2.5",32,"3","B",2,189,1,-1,-1,-1,-1,0,1,1,0,0,0,1
"set10.alt1.5",32,"4","B",1,190,0,1,0,0,1,1,0,1,0,0,1,0
"set10.alt2.5",32,"4","B",2,190,1,0,1,0,1,0,1,0,1,1,0,0
"set11.alt1.5",32,"5","B",1,191,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1
"set11.alt2.5",32,"5","B",2,191,1,0,1,0,1,-1,-1,-1,-1,1,0,0
"set12.alt1.5",32,"6","B",1,192,0,1,0,1,0,-1,-1,0,1,0,0,1
"set12.alt2.5",32,"6","B",2,192,1,-1,-1,0,1,-1,-1,-1,-1,0,1,0
"set7.alt1.6",33,"1","A",1,193,1,0,1,1,0,-1,-1,0,1,0,1,0
"set7.alt2.6",33,"1","A",2,193,0,0,1,-1,-1,1,0,1,0,1,0,0
"set8.alt1.6",33,"2","A",1,194,1,0,1,0,1,-1,-1,1,0,1,0,0
"set8.alt2.6",33,"2","A",2,194,0,0,1,0,1,0,1,0,1,0,0,1
"set9.alt1.6",33,"3","B",1,195,0,0,1,-1,-1,1,0,0,1,0,1,0
"set9.alt2.6",33,"3","B",2,195,1,-1,-1,-1,-1,0,1,1,0,0,0,1
"set10.alt1.6",33,"4","B",1,196,0,1,0,0,1,1,0,1,0,0,1,0
"set10.alt2.6",33,"4","B",2,196,1,0,1,0,1,0,1,0,1,1,0,0
"set11.alt1.6",33,"5","B",1,197,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1
"set11.alt2.6",33,"5","B",2,197,1,0,1,0,1,-1,-1,-1,-1,1,0,0
"set12.alt1.6",33,"6","B",1,198,0,1,0,1,0,-1,-1,0,1,0,0,1
"set12.alt2.6",33,"6","B",2,198,1,-1,-1,0,1,-1,-1,-1,-1,0,1,0
"set7.alt1.7",34,"1","A",1,199,1,0,1,1,0,-1,-1,0,1,0,1,0
"set7.alt2.7",34,"1","A",2,199,0,0,1,-1,-1,1,0,1,0,1,0,0
"set8.alt1.7",34,"2","B",1,200,0,0,1,0,1,-1,-1,1,0,1,0,0
"set8.alt2.7",34,"2","B",2,200,1,0,1,0,1,0,1,0,1,0,0,1
"set9.alt1.7",34,"3","B",1,201,0,0,1,-1,-1,1,0,0,1,0,1,0
"set9.alt2.7",34,"3","B",2,201,1,-1,-1,-1,-1,0,1,1,0,0,0,1
"set10.alt1.7",34,"4","B",1,202,0,1,0,0,1,1,0,1,0,0,1,0
"set10.alt2.7",34,"4","B",2,202,1,0,1,0,1,0,1,0,1,1,0,0
"set11.alt1.7",34,"5","B",1,203,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1
"set11.alt2.7",34,"5","B",2,203,1,0,1,0,1,-1,-1,-1,-1,1,0,0
"set12.alt1.7",34,"6","B",1,204,0,1,0,1,0,-1,-1,0,1,0,0,1
"set12.alt2.7",34,"6","B",2,204,1,-1,-1,0,1,-1,-1,-1,-1,0,1,0
"set7.alt1.8",35,"1","A",1,205,1,0,1,1,0,-1,-1,0,1,0,1,0
"set7.alt2.8",35,"1","A",2,205,0,0,1,-1,-1,1,0,1,0,1,0,0
"set8.alt1.8",35,"2","A",1,206,1,0,1,0,1,-1,-1,1,0,1,0,0
"set8.alt2.8",35,"2","A",2,206,0,0,1,0,1,0,1,0,1,0,0,1
"set9.alt1.8",35,"3","B",1,207,0,0,1,-1,-1,1,0,0,1,0,1,0
"set9.alt2.8",35,"3","B",2,207,1,-1,-1,-1,-1,0,1,1,0,0,0,1
"set10.alt1.8",35,"4","B",1,208,0,1,0,0,1,1,0,1,0,0,1,0
"set10.alt2.8",35,"4","B",2,208,1,0,1,0,1,0,1,0,1,1,0,0
"set11.alt1.8",35,"5","B",1,209,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1
"set11.alt2.8",35,"5","B",2,209,1,0,1,0,1,-1,-1,-1,-1,1,0,0
"set12.alt1.8",35,"6","A",1,210,1,1,0,1,0,-1,-1,0,1,0,0,1
"set12.alt2.8",35,"6","A",2,210,0,-1,-1,0,1,-1,-1,-1,-1,0,1,0
"set7.alt1.9",36,"1","A",1,211,1,0,1,1,0,-1,-1,0,1,0,1,0
"set7.alt2.9",36,"1","A",2,211,0,0,1,-1,-1,1,0,1,0,1,0,0
"set8.alt1.9",36,"2","A",1,212,1,0,1,0,1,-1,-1,1,0,1,0,0
"set8.alt2.9",36,"2","A",2,212,0,0,1,0,1,0,1,0,1,0,0,1
"set9.alt1.9",36,"3","B",1,213,0,0,1,-1,-1,1,0,0,1,0,1,0
"set9.alt2.9",36,"3","B",2,213,1,-1,-1,-1,-1,0,1,1,0,0,0,1
"set10.alt1.9",36,"4","B",1,214,0,1,0,0,1,1,0,1,0,0,1,0
"set10.alt2.9",36,"4","B",2,214,1,0,1,0,1,0,1,0,1,1,0,0
"set11.alt1.9",36,"5","B",1,215,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1
"set11.alt2.9",36,"5","B",2,215,1,0,1,0,1,-1,-1,-1,-1,1,0,0
"set12.alt1.9",36,"6","B",1,216,0,1,0,1,0,-1,-1,0,1,0,0,1
"set12.alt2.9",36,"6","B",2,216,1,-1,-1,0,1,-1,-1,-1,-1,0,1,0
"set7.alt1.10",37,"1","B",1,217,0,0,1,1,0,-1,-1,0,1,0,1,0
"set7.alt2.10",37,"1","B",2,217,1,0,1,-1,-1,1,0,1,0,1,0,0
"set8.alt1.10",37,"2","A",1,218,1,0,1,0,1,-1,-1,1,0,1,0,0
"set8.alt2.10",37,"2","A",2,218,0,0,1,0,1,0,1,0,1,0,0,1
"set9.alt1.10",37,"3","B",1,219,0,0,1,-1,-1,1,0,0,1,0,1,0
"set9.alt2.10",37,"3","B",2,219,1,-1,-1,-1,-1,0,1,1,0,0,0,1
"set10.alt1.10",37,"4","B",1,220,0,1,0,0,1,1,0,1,0,0,1,0
"set10.alt2.10",37,"4","B",2,220,1,0,1,0,1,0,1,0,1,1,0,0
"set11.alt1.10",37,"5","B",1,221,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1
"set11.alt2.10",37,"5","B",2,221,1,0,1,0,1,-1,-1,-1,-1,1,0,0
"set12.alt1.10",37,"6","B",1,222,0,1,0,1,0,-1,-1,0,1,0,0,1
"set12.alt2.10",37,"6","B",2,222,1,-1,-1,0,1,-1,-1,-1,-1,0,1,0
"set7.alt1.11",38,"1","A",1,223,1,0,1,1,0,-1,-1,0,1,0,1,0
"set7.alt2.11",38,"1","A",2,223,0,0,1,-1,-1,1,0,1,0,1,0,0
"set8.alt1.11",38,"2","A",1,224,1,0,1,0,1,-1,-1,1,0,1,0,0
"set8.alt2.11",38,"2","A",2,224,0,0,1,0,1,0,1,0,1,0,0,1
"set9.alt1.11",38,"3","B",1,225,0,0,1,-1,-1,1,0,0,1,0,1,0
"set9.alt2.11",38,"3","B",2,225,1,-1,-1,-1,-1,0,1,1,0,0,0,1
"set10.alt1.11",38,"4","B",1,226,0,1,0,0,1,1,0,1,0,0,1,0
"set10.alt2.11",38,"4","B",2,226,1,0,1,0,1,0,1,0,1,1,0,0
"set11.alt1.11",38,"5","B",1,227,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1
"set11.alt2.11",38,"5","B",2,227,1,0,1,0,1,-1,-1,-1,-1,1,0,0
"set12.alt1.11",38,"6","B",1,228,0,1,0,1,0,-1,-1,0,1,0,0,1
"set12.alt2.11",38,"6","B",2,228,1,-1,-1,0,1,-1,-1,-1,-1,0,1,0
"set7.alt1.12",39,"1","A",1,229,1,0,1,1,0,-1,-1,0,1,0,1,0
"set7.alt2.12",39,"1","A",2,229,0,0,1,-1,-1,1,0,1,0,1,0,0
"set8.alt1.12",39,"2","A",1,230,1,0,1,0,1,-1,-1,1,0,1,0,0
"set8.alt2.12",39,"2","A",2,230,0,0,1,0,1,0,1,0,1,0,0,1
"set9.alt1.12",39,"3","B",1,231,0,0,1,-1,-1,1,0,0,1,0,1,0
"set9.alt2.12",39,"3","B",2,231,1,-1,-1,-1,-1,0,1,1,0,0,0,1
"set10.alt1.12",39,"4","B",1,232,0,1,0,0,1,1,0,1,0,0,1,0
"set10.alt2.12",39,"4","B",2,232,1,0,1,0,1,0,1,0,1,1,0,0
"set11.alt1.12",39,"5","B",1,233,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1
"set11.alt2.12",39,"5","B",2,233,1,0,1,0,1,-1,-1,-1,-1,1,0,0
"set12.alt1.12",39,"6","B",1,234,0,1,0,1,0,-1,-1,0,1,0,0,1
"set12.alt2.12",39,"6","B",2,234,1,-1,-1,0,1,-1,-1,-1,-1,0,1,0
"set7.alt1.13",40,"1","B",1,235,0,0,1,1,0,-1,-1,0,1,0,1,0
"set7.alt2.13",40,"1","B",2,235,1,0,1,-1,-1,1,0,1,0,1,0,0
"set8.alt1.13",40,"2","A",1,236,1,0,1,0,1,-1,-1,1,0,1,0,0
"set8.alt2.13",40,"2","A",2,236,0,0,1,0,1,0,1,0,1,0,0,1
"set9.alt1.13",40,"3","B",1,237,0,0,1,-1,-1,1,0,0,1,0,1,0
"set9.alt2.13",40,"3","B",2,237,1,-1,-1,-1,-1,0,1,1,0,0,0,1
"set10.alt1.13",40,"4","B",1,238,0,1,0,0,1,1,0,1,0,0,1,0
"set10.alt2.13",40,"4","B",2,238,1,0,1,0,1,0,1,0,1,1,0,0
