"","personid","variable","value","alt","cs","choice","wat1","wat2","det1","det2","cong1","cong2","bio1","bio2","pri1","pri2","pri3"
"set11.alt1.13",40,"5","B",1,239,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1
"set11.alt2.13",40,"5","B",2,239,1,0,1,0,1,-1,-1,-1,-1,1,0,0
"set12.alt1.13",40,"6","B",1,240,0,1,0,1,0,-1,-1,0,1,0,0,1
"set12.alt2.13",40,"6","B",2,240,1,-1,-1,0,1,-1,-1,-1,-1,0,1,0
"set7.alt1.14",41,"1","B",1,241,0,0,1,1,0,-1,-1,0,1,0,1,0
"set7.alt2.14",41,"1","B",2,241,1,0,1,-1,-1,1,0,1,0,1,0,0
"set8.alt1.14",41,"2","A",1,242,1,0,1,0,1,-1,-1,1,0,1,0,0
"set8.alt2.14",41,"2","A",2,242,0,0,1,0,1,0,1,0,1,0,0,1
"set9.alt1.14",41,"3","A",1,243,1,0,1,-1,-1,1,0,0,1,0,1,0
"set9.alt2.14",41,"3","A",2,243,0,-1,-1,-1,-1,0,1,1,0,0,0,1
"set10.alt1.14",41,"4","B",1,244,0,1,0,0,1,1,0,1,0,0,1,0
"set10.alt2.14",41,"4","B",2,244,1,0,1,0,1,0,1,0,1,1,0,0
"set11.alt1.14",41,"5","B",1,245,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1
"set11.alt2.14",41,"5","B",2,245,1,0,1,0,1,-1,-1,-1,-1,1,0,0
"set12.alt1.14",41,"6","B",1,246,0,1,0,1,0,-1,-1,0,1,0,0,1
"set12.alt2.14",41,"6","B",2,246,1,-1,-1,0,1,-1,-1,-1,-1,0,1,0
"set7.alt1.15",42,"1","A",1,247,1,0,1,1,0,-1,-1,0,1,0,1,0
"set7.alt2.15",42,"1","A",2,247,0,0,1,-1,-1,1,0,1,0,1,0,0
"set8.alt1.15",42,"2","A",1,248,1,0,1,0,1,-1,-1,1,0,1,0,0
"set8.alt2.15",42,"2","A",2,248,0,0,1,0,1,0,1,0,1,0,0,1
"set9.alt1.15",42,"3","B",1,249,0,0,1,-1,-1,1,0,0,1,0,1,0
"set9.alt2.15",42,"3","B",2,249,1,-1,-1,-1,-1,0,1,1,0,0,0,1
"set10.alt1.15",42,"4","B",1,250,0,1,0,0,1,1,0,1,0,0,1,0
"set10.alt2.15",42,"4","B",2,250,1,0,1,0,1,0,1,0,1,1,0,0
"set11.alt1.15",42,"5","B",1,251,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1
"set11.alt2.15",42,"5","B",2,251,1,0,1,0,1,-1,-1,-1,-1,1,0,0
"set12.alt1.15",42,"6","B",1,252,0,1,0,1,0,-1,-1,0,1,0,0,1
"set12.alt2.15",42,"6","B",2,252,1,-1,-1,0,1,-1,-1,-1,-1,0,1,0
"set7.alt1.16",43,"1","B",1,253,0,0,1,1,0,-1,-1,0,1,0,1,0
"set7.alt2.16",43,"1","B",2,253,1,0,1,-1,-1,1,0,1,0,1,0,0
"set8.alt1.16",43,"2","A",1,254,1,0,1,0,1,-1,-1,1,0,1,0,0
"set8.alt2.16",43,"2","A",2,254,0,0,1,0,1,0,1,0,1,0,0,1
"set9.alt1.16",43,"3","B",1,255,0,0,1,-1,-1,1,0,0,1,0,1,0
"set9.alt2.16",43,"3","B",2,255,1,-1,-1,-1,-1,0,1,1,0,0,0,1
"set10.alt1.16",43,"4","B",1,256,0,1,0,0,1,1,0,1,0,0,1,0
"set10.alt2.16",43,"4","B",2,256,1,0,1,0,1,0,1,0,1,1,0,0
"set11.alt1.16",43,"5","B",1,257,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1
"set11.alt2.16",43,"5","B",2,257,1,0,1,0,1,-1,-1,-1,-1,1,0,0
"set12.alt1.16",43,"6","B",1,258,0,1,0,1,0,-1,-1,0,1,0,0,1
"set12.alt2.16",43,"6","B",2,258,1,-1,-1,0,1,-1,-1,-1,-1,0,1,0
"set7.alt1.17",44,"1","B",1,259,0,0,1,1,0,-1,-1,0,1,0,1,0
"set7.alt2.17",44,"1","B",2,259,1,0,1,-1,-1,1,0,1,0,1,0,0
"set8.alt1.17",44,"2","A",1,260,1,0,1,0,1,-1,-1,1,0,1,0,0
"set8.alt2.17",44,"2","A",2,260,0,0,1,0,1,0,1,0,1,0,0,1
"set9.alt1.17",44,"3","B",1,261,0,0,1,-1,-1,1,0,0,1,0,1,0
"set9.alt2.17",44,"3","B",2,261,1,-1,-1,-1,-1,0,1,1,0,0,0,1
"set10.alt1.17",44,"4","B",1,262,0,1,0,0,1,1,0,1,0,0,1,0
"set10.alt2.17",44,"4","B",2,262,1,0,1,0,1,0,1,0,1,1,0,0
"set11.alt1.17",44,"5","B",1,263,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1
"set11.alt2.17",44,"5","B",2,263,1,0,1,0,1,-1,-1,-1,-1,1,0,0
"set12.alt1.17",44,"6","B",1,264,0,1,0,1,0,-1,-1,0,1,0,0,1
"set12.alt2.17",44,"6","B",2,264,1,-1,-1,0,1,-1,-1,-1,-1,0,1,0
"set7.alt1.18",45,"1","A",1,265,1,0,1,1,0,-1,-1,0,1,0,1,0
"set7.alt2.18",45,"1","A",2,265,0,0,1,-1,-1,1,0,1,0,1,0,0
"set8.alt1.18",45,"2","A",1,266,1,0,1,0,1,-1,-1,1,0,1,0,0
"set8.alt2.18",45,"2","A",2,266,0,0,1,0,1,0,1,0,1,0,0,1
"set9.alt1.18",45,"3","B",1,267,0,0,1,-1,-1,1,0,0,1,0,1,0
"set9.alt2.18",45,"3","B",2,267,1,-1,-1,-1,-1,0,1,1,0,0,0,1
"set10.alt1.18",45,"4","B",1,268,0,1,0,0,1,1,0,1,0,0,1,0
"set10.alt2.18",45,"4","B",2,268,1,0,1,0,1,0,1,0,1,1,0,0
"set11.alt1.18",45,"5","B",1,269,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1
"set11.alt2.18",45,"5","B",2,269,1,0,1,0,1,-1,-1,-1,-1,1,0,0
"set12.alt1.18",45,"6","B",1,270,0,1,0,1,0,-1,-1,0,1,0,0,1
"set12.alt2.18",45,"6","B",2,270,1,-1,-1,0,1,-1,-1,-1,-1,0,1,0
"set7.alt1.19",46,"1","A",1,271,1,0,1,1,0,-1,-1,0,1,0,1,0
"set7.alt2.19",46,"1","A",2,271,0,0,1,-1,-1,1,0,1,0,1,0,0
"set8.alt1.19",46,"2","A",1,272,1,0,1,0,1,-1,-1,1,0,1,0,0
"set8.alt2.19",46,"2","A",2,272,0,0,1,0,1,0,1,0,1,0,0,1
"set9.alt1.19",46,"3","A",1,273,1,0,1,-1,-1,1,0,0,1,0,1,0
"set9.alt2.19",46,"3","A",2,273,0,-1,-1,-1,-1,0,1,1,0,0,0,1
"set10.alt1.19",46,"4","B",1,274,0,1,0,0,1,1,0,1,0,0,1,0
"set10.alt2.19",46,"4","B",2,274,1,0,1,0,1,0,1,0,1,1,0,0
"set11.alt1.19",46,"5","B",1,275,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1
"set11.alt2.19",46,"5","B",2,275,1,0,1,0,1,-1,-1,-1,-1,1,0,0
"set12.alt1.19",46,"6","B",1,276,0,1,0,1,0,-1,-1,0,1,0,0,1
"set12.alt2.19",46,"6","B",2,276,1,-1,-1,0,1,-1,-1,-1,-1,0,1,0
"set7.alt1.20",47,"1","A",1,277,1,0,1,1,0,-1,-1,0,1,0,1,0
"set7.alt2.20",47,"1","A",2,277,0,0,1,-1,-1,1,0,1,0,1,0,0
"set8.alt1.20",47,"2","A",1,278,1,0,1,0,1,-1,-1,1,0,1,0,0
"set8.alt2.20",47,"2","A",2,278,0,0,1,0,1,0,1,0,1,0,0,1
"set9.alt1.20",47,"3","B",1,279,0,0,1,-1,-1,1,0,0,1,0,1,0
"set9.alt2.20",47,"3","B",2,279,1,-1,-1,-1,-1,0,1,1,0,0,0,1
"set10.alt1.20",47,"4","B",1,280,0,1,0,0,1,1,0,1,0,0,1,0
"set10.alt2.20",47,"4","B",2,280,1,0,1,0,1,0,1,0,1,1,0,0
"set11.alt1.20",47,"5","B",1,281,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1
"set11.alt2.20",47,"5","B",2,281,1,0,1,0,1,-1,-1,-1,-1,1,0,0
"set12.alt1.20",47,"6","B",1,282,0,1,0,1,0,-1,-1,0,1,0,0,1
"set12.alt2.20",47,"6","B",2,282,1,-1,-1,0,1,-1,-1,-1,-1,0,1,0
"set7.alt1.21",48,"1","A",1,283,1,0,1,1,0,-1,-1,0,1,0,1,0
"set7.alt2.21",48,"1","A",2,283,0,0,1,-1,-1,1,0,1,0,1,0,0
"set8.alt1.21",48,"2","A",1,284,1,0,1,0,1,-1,-1,1,0,1,0,0
"set8.alt2.21",48,"2","A",2,284,0,0,1,0,1,0,1,0,1,0,0,1
"set9.alt1.21",48,"3","A",1,285,1,0,1,-1,-1,1,0,0,1,0,1,0
"set9.alt2.21",48,"3","A",2,285,0,-1,-1,-1,-1,0,1,1,0,0,0,1
"set10.alt1.21",48,"4","B",1,286,0,1,0,0,1,1,0,1,0,0,1,0
"set10.alt2.21",48,"4","B",2,286,1,0,1,0,1,0,1,0,1,1,0,0
"set11.alt1.21",48,"5","B",1,287,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1
"set11.alt2.21",48,"5","B",2,287,1,0,1,0,1,-1,-1,-1,-1,1,0,0
"set12.alt1.21",48,"6","B",1,288,0,1,0,1,0,-1,-1,0,1,0,0,1
"set12.alt2.21",48,"6","B",2,288,1,-1,-1,0,1,-1,-1,-1,-1,0,1,0
"set7.alt1.22",49,"1","A",1,289,1,0,1,1,0,-1,-1,0,1,0,1,0
"set7.alt2.22",49,"1","A",2,289,0,0,1,-1,-1,1,0,1,0,1,0,0
"set8.alt1.22",49,"2","A",1,290,1,0,1,0,1,-1,-1,1,0,1,0,0
"set8.alt2.22",49,"2","A",2,290,0,0,1,0,1,0,1,0,1,0,0,1
"set9.alt1.22",49,"3","B",1,291,0,0,1,-1,-1,1,0,0,1,0,1,0
"set9.alt2.22",49,"3","B",2,291,1,-1,-1,-1,-1,0,1,1,0,0,0,1
"set10.alt1.22",49,"4","B",1,292,0,1,0,0,1,1,0,1,0,0,1,0
"set10.alt2.22",49,"4","B",2,292,1,0,1,0,1,0,1,0,1,1,0,0
"set11.alt1.22",49,"5","B",1,293,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1
"set11.alt2.22",49,"5","B",2,293,1,0,1,0,1,-1,-1,-1,-1,1,0,0
"set12.alt1.22",49,"6","B",1,294,0,1,0,1,0,-1,-1,0,1,0,0,1
"set12.alt2.22",49,"6","B",2,294,1,-1,-1,0,1,-1,-1,-1,-1,0,1,0
"set7.alt1.23",50,"1","A",1,295,1,0,1,1,0,-1,-1,0,1,0,1,0
"set7.alt2.23",50,"1","A",2,295,0,0,1,-1,-1,1,0,1,0,1,0,0
"set8.alt1.23",50,"2","A",1,296,1,0,1,0,1,-1,-1,1,0,1,0,0
"set8.alt2.23",50,"2","A",2,296,0,0,1,0,1,0,1,0,1,0,0,1
"set9.alt1.23",50,"3","B",1,297,0,0,1,-1,-1,1,0,0,1,0,1,0
"set9.alt2.23",50,"3","B",2,297,1,-1,-1,-1,-1,0,1,1,0,0,0,1
"set10.alt1.23",50,"4","B",1,298,0,1,0,0,1,1,0,1,0,0,1,0
"set10.alt2.23",50,"4","B",2,298,1,0,1,0,1,0,1,0,1,1,0,0
"set11.alt1.23",50,"5","B",1,299,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1
"set11.alt2.23",50,"5","B",2,299,1,0,1,0,1,-1,-1,-1,-1,1,0,0
"set12.alt1.23",50,"6","B",1,300,0,1,0,1,0,-1,-1,0,1,0,0,1
"set12.alt2.23",50,"6","B",2,300,1,-1,-1,0,1,-1,-1,-1,-1,0,1,0
"set7.alt1.24",51,"1","A",1,301,1,0,1,1,0,-1,-1,0,1,0,1,0
"set7.alt2.24",51,"1","A",2,301,0,0,1,-1,-1,1,0,1,0,1,0,0
"set8.alt1.24",51,"2","A",1,302,1,0,1,0,1,-1,-1,1,0,1,0,0
"set8.alt2.24",51,"2","A",2,302,0,0,1,0,1,0,1,0,1,0,0,1
"set9.alt1.24",51,"3","B",1,303,0,0,1,-1,-1,1,0,0,1,0,1,0
"set9.alt2.24",51,"3","B",2,303,1,-1,-1,-1,-1,0,1,1,0,0,0,1
"set10.alt1.24",51,"4","B",1,304,0,1,0,0,1,1,0,1,0,0,1,0
"set10.alt2.24",51,"4","B",2,304,1,0,1,0,1,0,1,0,1,1,0,0
"set11.alt1.24",51,"5","B",1,305,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1
"set11.alt2.24",51,"5","B",2,305,1,0,1,0,1,-1,-1,-1,-1,1,0,0
"set12.alt1.24",51,"6","B",1,306,0,1,0,1,0,-1,-1,0,1,0,0,1
"set12.alt2.24",51,"6","B",2,306,1,-1,-1,0,1,-1,-1,-1,-1,0,1,0
"set7.alt1.25",52,"1","A",1,307,1,0,1,1,0,-1,-1,0,1,0,1,0
"set7.alt2.25",52,"1","A",2,307,0,0,1,-1,-1,1,0,1,0,1,0,0
"set8.alt1.25",52,"2","A",1,308,1,0,1,0,1,-1,-1,1,0,1,0,0
"set8.alt2.25",52,"2","A",2,308,0,0,1,0,1,0,1,0,1,0,0,1
"set9.alt1.25",52,"3","B",1,309,0,0,1,-1,-1,1,0,0,1,0,1,0
"set9.alt2.25",52,"3","B",2,309,1,-1,-1,-1,-1,0,1,1,0,0,0,1
"set10.alt1.25",52,"4","B",1,310,0,1,0,0,1,1,0,1,0,0,1,0
"set10.alt2.25",52,"4","B",2,310,1,0,1,0,1,0,1,0,1,1,0,0
"set11.alt1.25",52,"5","B",1,311,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1
"set11.alt2.25",52,"5","B",2,311,1,0,1,0,1,-1,-1,-1,-1,1,0,0
"set12.alt1.25",52,"6","B",1,312,0,1,0,1,0,-1,-1,0,1,0,0,1
"set12.alt2.25",52,"6","B",2,312,1,-1,-1,0,1,-1,-1,-1,-1,0,1,0
"set7.alt1.26",53,"1","A",1,313,1,0,1,1,0,-1,-1,0,1,0,1,0
"set7.alt2.26",53,"1","A",2,313,0,0,1,-1,-1,1,0,1,0,1,0,0
"set8.alt1.26",53,"2","A",1,314,1,0,1,0,1,-1,-1,1,0,1,0,0
"set8.alt2.26",53,"2","A",2,314,0,0,1,0,1,0,1,0,1,0,0,1
"set9.alt1.26",53,"3","B",1,315,0,0,1,-1,-1,1,0,0,1,0,1,0
"set9.alt2.26",53,"3","B",2,315,1,-1,-1,-1,-1,0,1,1,0,0,0,1
"set10.alt1.26",53,"4","B",1,316,0,1,0,0,1,1,0,1,0,0,1,0
"set10.alt2.26",53,"4","B",2,316,1,0,1,0,1,0,1,0,1,1,0,0
"set11.alt1.26",53,"5","B",1,317,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1
"set11.alt2.26",53,"5","B",2,317,1,0,1,0,1,-1,-1,-1,-1,1,0,0
"set12.alt1.26",53,"6","A",1,318,1,1,0,1,0,-1,-1,0,1,0,0,1
"set12.alt2.26",53,"6","A",2,318,0,-1,-1,0,1,-1,-1,-1,-1,0,1,0
"set7.alt1.27",54,"1","A",1,319,1,0,1,1,0,-1,-1,0,1,0,1,0
"set7.alt2.27",54,"1","A",2,319,0,0,1,-1,-1,1,0,1,0,1,0,0
"set8.alt1.27",54,"2","A",1,320,1,0,1,0,1,-1,-1,1,0,1,0,0
"set8.alt2.27",54,"2","A",2,320,0,0,1,0,1,0,1,0,1,0,0,1
"set9.alt1.27",54,"3","B",1,321,0,0,1,-1,-1,1,0,0,1,0,1,0
"set9.alt2.27",54,"3","B",2,321,1,-1,-1,-1,-1,0,1,1,0,0,0,1
"set10.alt1.27",54,"4","A",1,322,1,1,0,0,1,1,0,1,0,0,1,0
"set10.alt2.27",54,"4","A",2,322,0,0,1,0,1,0,1,0,1,1,0,0
"set11.alt1.27",54,"5","A",1,323,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1
"set11.alt2.27",54,"5","A",2,323,0,0,1,0,1,-1,-1,-1,-1,1,0,0
"set12.alt1.27",54,"6","B",1,324,0,1,0,1,0,-1,-1,0,1,0,0,1
"set12.alt2.27",54,"6","B",2,324,1,-1,-1,0,1,-1,-1,-1,-1,0,1,0
"set7.alt1.28",55,"1","A",1,325,1,0,1,1,0,-1,-1,0,1,0,1,0
"set7.alt2.28",55,"1","A",2,325,0,0,1,-1,-1,1,0,1,0,1,0,0
"set8.alt1.28",55,"2","A",1,326,1,0,1,0,1,-1,-1,1,0,1,0,0
"set8.alt2.28",55,"2","A",2,326,0,0,1,0,1,0,1,0,1,0,0,1
"set9.alt1.28",55,"3","B",1,327,0,0,1,-1,-1,1,0,0,1,0,1,0
"set9.alt2.28",55,"3","B",2,327,1,-1,-1,-1,-1,0,1,1,0,0,0,1
"set10.alt1.28",55,"4","A",1,328,1,1,0,0,1,1,0,1,0,0,1,0
"set10.alt2.28",55,"4","A",2,328,0,0,1,0,1,0,1,0,1,1,0,0
"set11.alt1.28",55,"5","A",1,329,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1
"set11.alt2.28",55,"5","A",2,329,0,0,1,0,1,-1,-1,-1,-1,1,0,0
"set12.alt1.28",55,"6","B",1,330,0,1,0,1,0,-1,-1,0,1,0,0,1
"set12.alt2.28",55,"6","B",2,330,1,-1,-1,0,1,-1,-1,-1,-1,0,1,0
"set7.alt1.29",56,"1","A",1,331,1,0,1,1,0,-1,-1,0,1,0,1,0
"set7.alt2.29",56,"1","A",2,331,0,0,1,-1,-1,1,0,1,0,1,0,0
"set8.alt1.29",56,"2","A",1,332,1,0,1,0,1,-1,-1,1,0,1,0,0
"set8.alt2.29",56,"2","A",2,332,0,0,1,0,1,0,1,0,1,0,0,1
"set9.alt1.29",56,"3","B",1,333,0,0,1,-1,-1,1,0,0,1,0,1,0
"set9.alt2.29",56,"3","B",2,333,1,-1,-1,-1,-1,0,1,1,0,0,0,1
"set10.alt1.29",56,"4","A",1,334,1,1,0,0,1,1,0,1,0,0,1,0
"set10.alt2.29",56,"4","A",2,334,0,0,1,0,1,0,1,0,1,1,0,0
"set11.alt1.29",56,"5","B",1,335,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1
"set11.alt2.29",56,"5","B",2,335,1,0,1,0,1,-1,-1,-1,-1,1,0,0
"set12.alt1.29",56,"6","B",1,336,0,1,0,1,0,-1,-1,0,1,0,0,1
"set12.alt2.29",56,"6","B",2,336,1,-1,-1,0,1,-1,-1,-1,-1,0,1,0
"set7.alt1.30",57,"1","B",1,337,0,0,1,1,0,-1,-1,0,1,0,1,0
"set7.alt2.30",57,"1","B",2,337,1,0,1,-1,-1,1,0,1,0,1,0,0
"set8.alt1.30",57,"2","A",1,338,1,0,1,0,1,-1,-1,1,0,1,0,0
"set8.alt2.30",57,"2","A",2,338,0,0,1,0,1,0,1,0,1,0,0,1
"set9.alt1.30",57,"3","B",1,339,0,0,1,-1,-1,1,0,0,1,0,1,0
"set9.alt2.30",57,"3","B",2,339,1,-1,-1,-1,-1,0,1,1,0,0,0,1
"set10.alt1.30",57,"4","B",1,340,0,1,0,0,1,1,0,1,0,0,1,0
"set10.alt2.30",57,"4","B",2,340,1,0,1,0,1,0,1,0,1,1,0,0
"set11.alt1.30",57,"5","B",1,341,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1
"set11.alt2.30",57,"5","B",2,341,1,0,1,0,1,-1,-1,-1,-1,1,0,0
"set12.alt1.30",57,"6","B",1,342,0,1,0,1,0,-1,-1,0,1,0,0,1
"set12.alt2.30",57,"6","B",2,342,1,-1,-1,0,1,-1,-1,-1,-1,0,1,0
"set7.alt1.31",58,"1","A",1,343,1,0,1,1,0,-1,-1,0,1,0,1,0
"set7.alt2.31",58,"1","A",2,343,0,0,1,-1,-1,1,0,1,0,1,0,0
"set8.alt1.31",58,"2","A",1,344,1,0,1,0,1,-1,-1,1,0,1,0,0
"set8.alt2.31",58,"2","A",2,344,0,0,1,0,1,0,1,0,1,0,0,1
"set9.alt1.31",58,"3","B",1,345,0,0,1,-1,-1,1,0,0,1,0,1,0
"set9.alt2.31",58,"3","B",2,345,1,-1,-1,-1,-1,0,1,1,0,0,0,1
"set10.alt1.31",58,"4","B",1,346,0,1,0,0,1,1,0,1,0,0,1,0
"set10.alt2.31",58,"4","B",2,346,1,0,1,0,1,0,1,0,1,1,0,0
"set11.alt1.31",58,"5","B",1,347,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1
"set11.alt2.31",58,"5","B",2,347,1,0,1,0,1,-1,-1,-1,-1,1,0,0
"set12.alt1.31",58,"6","B",1,348,0,1,0,1,0,-1,-1,0,1,0,0,1
"set12.alt2.31",58,"6","B",2,348,1,-1,-1,0,1,-1,-1,-1,-1,0,1,0
"set7.alt1.32",59,"1","B",1,349,0,0,1,1,0,-1,-1,0,1,0,1,0
"set7.alt2.32",59,"1","B",2,349,1,0,1,-1,-1,1,0,1,0,1,0,0
"set8.alt1.32",59,"2","A",1,350,1,0,1,0,1,-1,-1,1,0,1,0,0
"set8.alt2.32",59,"2","A",2,350,0,0,1,0,1,0,1,0,1,0,0,1
"set9.alt1.32",59,"3","A",1,351,1,0,1,-1,-1,1,0,0,1,0,1,0
"set9.alt2.32",59,"3","A",2,351,0,-1,-1,-1,-1,0,1,1,0,0,0,1
"set10.alt1.32",59,"4","B",1,352,0,1,0,0,1,1,0,1,0,0,1,0
"set10.alt2.32",59,"4","B",2,352,1,0,1,0,1,0,1,0,1,1,0,0
"set11.alt1.32",59,"5","B",1,353,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1
"set11.alt2.32",59,"5","B",2,353,1,0,1,0,1,-1,-1,-1,-1,1,0,0
"set12.alt1.32",59,"6","B",1,354,0,1,0,1,0,-1,-1,0,1,0,0,1
"set12.alt2.32",59,"6","B",2,354,1,-1,-1,0,1,-1,-1,-1,-1,0,1,0
